date,value
5/3/2000,0.4911
5/4/2000,0.4909
5/5/2000,0.4919
5/8/2000,0.4827
5/9/2000,0.4808
5/10/2000,0.4768
5/11/2000,0.4793
5/12/2000,0.4796
5/15/2000,0.4726
5/16/2000,0.4749
5/17/2000,0.4624
5/18/2000,0.4543
5/19/2000,0.4574
5/22/2000,0.458
5/23/2000,0.4593
5/24/2000,0.453
5/25/2000,0.4536
5/26/2000,0.4585
5/30/2000,0.4588
5/31/2000,0.458
6/1/2000,0.4574
6/2/2000,0.4654
6/5/2000,0.4684
6/6/2000,0.4717
6/7/2000,0.4737
6/8/2000,0.469
6/9/2000,0.4684
6/12/2000,0.4713
6/13/2000,0.4729
6/14/2000,0.4744
6/15/2000,0.4701
6/16/2000,0.4783
6/19/2000,0.4736
6/20/2000,0.4756
6/21/2000,0.4751
6/22/2000,0.4708
6/23/2000,0.47
6/26/2000,0.4716
6/27/2000,0.4718
6/28/2000,0.468
6/29/2000,0.4686
6/30/2000,0.4694
7/3/2000,0.4665
7/5/2000,0.4604
7/6/2000,0.4607
7/7/2000,0.4611
7/10/2000,0.4621
7/11/2000,0.4599
7/12/2000,0.4599
7/13/2000,0.4609
7/14/2000,0.4608
7/17/2000,0.46
7/18/2000,0.4567
7/19/2000,0.4556
7/20/2000,0.4629
7/21/2000,0.4623
7/24/2000,0.4612
7/25/2000,0.4604
7/26/2000,0.4626
7/27/2000,0.4576
7/28/2000,0.4582
7/31/2000,0.4539
8/1/2000,0.4534
8/2/2000,0.4542
8/3/2000,0.4569
8/4/2000,0.4559
8/7/2000,0.4545
8/8/2000,0.4536
8/9/2000,0.4521
8/10/2000,0.4518
8/11/2000,0.4494
8/14/2000,0.4509
8/15/2000,0.4486
8/16/2000,0.4532
8/17/2000,0.4527
8/18/2000,0.4505
8/21/2000,0.4499
8/22/2000,0.441
8/23/2000,0.4317
8/24/2000,0.4338
8/25/2000,0.4362
8/28/2000,0.434
8/29/2000,0.4288
8/30/2000,0.4309
8/31/2000,0.4273
9/1/2000,0.4317
9/5/2000,0.4262
9/6/2000,0.4246
9/7/2000,0.4168
9/8/2000,0.4197
9/11/2000,0.4303
9/12/2000,0.4257
9/13/2000,0.4211
9/14/2000,0.42
9/15/2000,0.4178
9/18/2000,0.4104
9/19/2000,0.4149
9/20/2000,0.4074
9/21/2000,0.4085
9/22/2000,0.4112
9/25/2000,0.413
9/26/2000,0.4133
9/27/2000,0.4169
9/28/2000,0.4121
9/29/2000,0.4076
10/2/2000,0.4066
10/3/2000,0.4043
10/4/2000,0.4055
10/5/2000,0.4018
10/6/2000,0.4016
10/9/2000,0.4069
10/10/2000,0.4049
10/11/2000,0.4053
10/12/2000,0.3963
10/13/2000,0.3988
10/16/2000,0.3955
10/17/2000,0.3933
10/18/2000,0.3935
10/19/2000,0.3962
10/20/2000,0.4007
10/23/2000,0.4001
10/24/2000,0.4026
10/25/2000,0.3992
10/26/2000,0.4015
10/27/2000,0.4029
10/30/2000,0.4023
10/31/2000,0.3946
11/1/2000,0.3986
11/2/2000,0.3979
11/3/2000,0.3994
11/6/2000,0.3974
11/7/2000,0.3986
11/8/2000,0.3976
11/9/2000,0.3998
11/10/2000,0.3958
11/13/2000,0.3954
11/14/2000,0.3966
11/15/2000,0.3985
11/16/2000,0.4009
11/17/2000,0.4008
11/20/2000,0.3958
11/21/2000,0.3923
11/22/2000,0.4013
11/24/2000,0.3998
11/27/2000,0.4061
11/28/2000,0.4045
11/29/2000,0.4037
11/30/2000,0.4123
12/1/2000,0.4172
12/4/2000,0.4233
12/5/2000,0.42
12/6/2000,0.4283
12/7/2000,0.4278
12/8/2000,0.4271
12/11/2000,0.4222
12/12/2000,0.4226
12/13/2000,0.4214
12/14/2000,0.4267
12/15/2000,0.4247
12/18/2000,0.4303
12/19/2000,0.4317
12/20/2000,0.4388
12/21/2000,0.4392
12/22/2000,0.4408
12/26/2000,0.4419
12/27/2000,0.4446
12/28/2000,0.4401
12/29/2000,0.4433
1/2/2001,0.4454
1/3/2001,0.4378
1/4/2001,0.4461
1/5/2001,0.4528
1/8/2001,0.452
1/9/2001,0.4484
1/10/2001,0.4448
1/11/2001,0.4511
1/12/2001,0.4468
1/16/2001,0.4443
1/17/2001,0.4453
1/18/2001,0.4492
1/19/2001,0.4473
1/22/2001,0.4489
1/23/2001,0.4464
1/24/2001,0.4366
1/25/2001,0.4369
1/26/2001,0.4357
1/29/2001,0.434
1/30/2001,0.4412
1/31/2001,0.4445
2/1/2001,0.4463
2/2/2001,0.4456
2/5/2001,0.4423
2/6/2001,0.4427
2/7/2001,0.4434
2/8/2001,0.4343
2/9/2001,0.4362
2/12/2001,0.4378
2/13/2001,0.4342
2/14/2001,0.4291
2/15/2001,0.425
2/16/2001,0.4292
2/20/2001,0.4288
2/21/2001,0.4298
2/22/2001,0.4308
2/23/2001,0.4352
2/26/2001,0.43
2/27/2001,0.4324
2/28/2001,0.4305
3/1/2001,0.4335
3/2/2001,0.4357
3/5/2001,0.4334
3/6/2001,0.4331
3/7/2001,0.4236
3/8/2001,0.423
3/9/2001,0.4203
3/12/2001,0.4204
3/13/2001,0.4168
3/14/2001,0.4146
3/15/2001,0.4099
3/16/2001,0.4151
3/19/2001,0.4176
3/20/2001,0.4219
3/21/2001,0.4145
3/22/2001,0.4148
3/23/2001,0.4161
3/26/2001,0.4137
3/27/2001,0.4127
3/28/2001,0.4097
3/29/2001,0.4094
3/30/2001,0.4028
4/2/2001,0.3968
4/3/2001,0.4052
4/4/2001,0.4061
4/5/2001,0.4026
4/6/2001,0.4041
4/9/2001,0.4015
4/10/2001,0.4021
4/11/2001,0.4047
4/12/2001,0.4073
4/16/2001,0.411
4/17/2001,0.4033
4/18/2001,0.4053
4/19/2001,0.4103
4/20/2001,0.412
4/23/2001,0.4112
4/24/2001,0.4109
4/25/2001,0.411
4/26/2001,0.4119
4/27/2001,0.413
4/30/2001,0.4143
5/1/2001,0.4187
5/2/2001,0.4223
5/3/2001,0.4213
5/4/2001,0.4223
5/7/2001,0.421
5/8/2001,0.4191
5/9/2001,0.4268
5/10/2001,0.4247
5/11/2001,0.4217
5/14/2001,0.4199
5/15/2001,0.4183
5/16/2001,0.4221
5/17/2001,0.4263
5/18/2001,0.4283
5/21/2001,0.4259
5/22/2001,0.4237
5/23/2001,0.4201
5/24/2001,0.4237
5/25/2001,0.4243
5/29/2001,0.4212
5/30/2001,0.4173
5/31/2001,0.4093
6/1/2001,0.4098
6/4/2001,0.4105
6/5/2001,0.4112
6/6/2001,0.4134
6/7/2001,0.4159
6/8/2001,0.4193
6/11/2001,0.4173
6/12/2001,0.4185
6/13/2001,0.4228
6/14/2001,0.4191
6/15/2001,0.4157
6/18/2001,0.4144
6/19/2001,0.4144
6/20/2001,0.4137
6/21/2001,0.4126
6/22/2001,0.4129
6/25/2001,0.4131
6/26/2001,0.4174
6/27/2001,0.4165
6/28/2001,0.4068
6/29/2001,0.4062
7/2/2001,0.4065
7/3/2001,0.4086
7/5/2001,0.4039
7/6/2001,0.4053
7/9/2001,0.4072
7/10/2001,0.4061
7/11/2001,0.4046
7/12/2001,0.4065
7/13/2001,0.4061
7/16/2001,0.4063
7/17/2001,0.4075
7/18/2001,0.4131
7/19/2001,0.4149
7/20/2001,0.4093
7/23/2001,0.409
7/24/2001,0.4126
7/25/2001,0.4123
7/26/2001,0.4125
7/27/2001,0.4122
7/30/2001,0.4128
7/31/2001,0.413
8/1/2001,0.4179
8/2/2001,0.4196
8/3/2001,0.4182
8/6/2001,0.4187
8/7/2001,0.4184
8/8/2001,0.4241
8/9/2001,0.4257
8/10/2001,0.4255
8/13/2001,0.4281
8/14/2001,0.4309
8/15/2001,0.4344
8/16/2001,0.4328
8/17/2001,0.44
8/20/2001,0.4383
8/21/2001,0.4392
8/22/2001,0.4419
8/23/2001,0.4413
8/24/2001,0.4396
8/27/2001,0.4378
8/28/2001,0.4406
8/29/2001,0.4401
8/30/2001,0.442
8/31/2001,0.4399
9/4/2001,0.4319
9/5/2001,0.4322
9/6/2001,0.4348
9/7/2001,0.435
9/10/2001,0.4311
9/11/2001,0.4334
9/12/2001,0.4269
9/13/2001,0.4234
9/14/2001,0.424
9/17/2001,0.4102
9/18/2001,0.4123
9/19/2001,0.4113
9/20/2001,0.4119
9/21/2001,0.4045
9/24/2001,0.4023
9/25/2001,0.4066
9/26/2001,0.4046
9/27/2001,0.4014
9/28/2001,0.4076
10/1/2001,0.4067
10/2/2001,0.4056
10/3/2001,0.4085
10/4/2001,0.4086
10/5/2001,0.4144
10/8/2001,0.4173
10/9/2001,0.4124
10/10/2001,0.4129
10/11/2001,0.4142
10/12/2001,0.4143
10/15/2001,0.4217
10/16/2001,0.4186
10/17/2001,0.4186
10/18/2001,0.4159
10/19/2001,0.4169
10/22/2001,0.4188
10/23/2001,0.4181
10/24/2001,0.418
10/25/2001,0.4134
10/26/2001,0.4124
10/29/2001,0.4142
10/30/2001,0.4135
10/31/2001,0.4113
11/1/2001,0.4158
11/2/2001,0.4158
11/5/2001,0.4157
11/6/2001,0.4198
11/7/2001,0.4194
11/8/2001,0.4202
11/9/2001,0.4197
11/12/2001,0.4222
11/13/2001,0.4219
11/14/2001,0.4199
11/15/2001,0.4171
11/16/2001,0.4149
11/19/2001,0.4167
11/20/2001,0.4156
11/21/2001,0.41
11/23/2001,0.4102
11/26/2001,0.4131
11/27/2001,0.4149
11/28/2001,0.4143
11/29/2001,0.4123
11/30/2001,0.4168
12/3/2001,0.414
12/4/2001,0.4123
12/5/2001,0.4154
12/6/2001,0.4171
12/7/2001,0.4146
12/10/2001,0.4144
12/11/2001,0.417
12/12/2001,0.4206
12/13/2001,0.4188
12/14/2001,0.4177
12/17/2001,0.416
12/18/2001,0.417
12/19/2001,0.4146
12/20/2001,0.4107
12/21/2001,0.4161
12/24/2001,0.4166
12/26/2001,0.415
12/27/2001,0.4154
12/28/2001,0.4154
12/31/2001,0.4166
1/2/2002,0.4222
1/3/2002,0.4246
1/4/2002,0.4294
1/7/2002,0.4273
1/8/2002,0.4308
1/9/2002,0.4282
1/10/2002,0.4257
1/11/2002,0.4233
1/14/2002,0.4226
1/15/2002,0.4224
1/16/2002,0.4202
1/17/2002,0.4221
1/18/2002,0.4233
1/22/2002,0.4294
1/23/2002,0.4268
1/24/2002,0.4271
1/25/2002,0.4247
1/28/2002,0.423
1/29/2002,0.4197
1/30/2002,0.4161
1/31/2002,0.4167
2/1/2002,0.4175
2/4/2002,0.4178
2/5/2002,0.4161
2/6/2002,0.417
2/7/2002,0.4168
2/8/2002,0.4178
2/11/2002,0.4203
2/12/2002,0.4178
2/13/2002,0.4181
2/14/2002,0.4214
2/15/2002,0.423
2/19/2002,0.4217
2/20/2002,0.4204
2/21/2002,0.419
2/22/2002,0.4178
2/25/2002,0.417
2/26/2002,0.4177
2/27/2002,0.4193
2/28/2002,0.4218
3/1/2002,0.4245
3/4/2002,0.4251
3/5/2002,0.4253
3/6/2002,0.4286
3/7/2002,0.4307
3/8/2002,0.4308
3/11/2002,0.4283
3/12/2002,0.4296
3/13/2002,0.4295
3/14/2002,0.4313
3/15/2002,0.4376
3/18/2002,0.4356
3/19/2002,0.4325
3/20/2002,0.4403
3/21/2002,0.4397
3/22/2002,0.4383
3/25/2002,0.4375
3/26/2002,0.4366
3/27/2002,0.4357
3/28/2002,0.4413
4/1/2002,0.4421
4/2/2002,0.442
4/3/2002,0.4403
4/4/2002,0.44
4/5/2002,0.4373
4/8/2002,0.4343
4/9/2002,0.4359
4/10/2002,0.4376
4/11/2002,0.4429
4/12/2002,0.4426
4/15/2002,0.439
4/16/2002,0.4416
4/17/2002,0.4455
4/18/2002,0.447
4/19/2002,0.448
4/22/2002,0.447
4/23/2002,0.4461
4/24/2002,0.4491
4/25/2002,0.4501
4/26/2002,0.4511
4/29/2002,0.4478
4/30/2002,0.4477
5/1/2002,0.4491
5/2/2002,0.4458
5/3/2002,0.4502
5/6/2002,0.4485
5/7/2002,0.449
5/8/2002,0.4481
5/9/2002,0.4522
5/10/2002,0.4536
5/13/2002,0.456
5/14/2002,0.4556
5/15/2002,0.459
5/16/2002,0.4606
5/17/2002,0.4646
5/20/2002,0.4676
5/21/2002,0.4677
5/22/2002,0.4739
5/23/2002,0.4722
5/24/2002,0.4709
5/28/2002,0.4757
5/29/2002,0.4773
5/30/2002,0.4753
5/31/2002,0.4808
6/3/2002,0.4863
6/4/2002,0.49
6/5/2002,0.4891
6/6/2002,0.4921
6/7/2002,0.4892
6/10/2002,0.488
6/11/2002,0.489
6/12/2002,0.4916
6/13/2002,0.4885
6/14/2002,0.4834
6/17/2002,0.4841
6/18/2002,0.4873
6/19/2002,0.4878
6/20/2002,0.4923
6/21/2002,0.4964
6/24/2002,0.4918
6/25/2002,0.4941
6/26/2002,0.486
6/27/2002,0.4901
6/28/2002,0.4873
7/1/2002,0.4879
7/2/2002,0.4886
7/3/2002,0.4888
7/5/2002,0.4858
7/8/2002,0.4911
7/9/2002,0.4927
7/10/2002,0.4876
7/11/2002,0.4836
7/12/2002,0.485
7/15/2002,0.4854
7/16/2002,0.4868
7/17/2002,0.4814
7/18/2002,0.483
7/19/2002,0.4884
7/22/2002,0.4796
7/23/2002,0.4723
7/24/2002,0.4719
7/25/2002,0.4664
7/26/2002,0.4629
7/29/2002,0.4696
7/30/2002,0.4686
7/31/2002,0.466
8/1/2002,0.4626
8/2/2002,0.4641
8/5/2002,0.4566
8/6/2002,0.4514
8/7/2002,0.4556
8/8/2002,0.4555
8/9/2002,0.4583
8/12/2002,0.4638
8/13/2002,0.4609
8/14/2002,0.4624
8/15/2002,0.4655
8/16/2002,0.468
8/19/2002,0.4656
8/20/2002,0.4703
8/21/2002,0.4667
8/22/2002,0.4663
8/23/2002,0.466
8/26/2002,0.4691
8/27/2002,0.4729
8/28/2002,0.4698
8/29/2002,0.4692
8/30/2002,0.4679
9/3/2002,0.467
9/4/2002,0.4662
9/5/2002,0.4659
9/6/2002,0.4704
9/9/2002,0.4704
9/10/2002,0.4706
9/11/2002,0.4721
9/12/2002,0.4756
9/13/2002,0.4743
9/16/2002,0.4708
9/17/2002,0.47
9/18/2002,0.4711
9/19/2002,0.4748
9/20/2002,0.4705
9/23/2002,0.4688
9/24/2002,0.47
9/25/2002,0.472
9/26/2002,0.4701
9/27/2002,0.4705
9/30/2002,0.4693
10/1/2002,0.4741
10/2/2002,0.4736
10/3/2002,0.4777
10/4/2002,0.4788
10/7/2002,0.4834
10/8/2002,0.4812
10/9/2002,0.4803
10/10/2002,0.4806
10/11/2002,0.4814
10/14/2002,0.4784
10/15/2002,0.4795
10/16/2002,0.4801
10/17/2002,0.4816
10/18/2002,0.4816
10/21/2002,0.4843
10/22/2002,0.4833
10/23/2002,0.4843
10/24/2002,0.4843
10/25/2002,0.4862
10/28/2002,0.4892
10/29/2002,0.4861
10/30/2002,0.4823
10/31/2002,0.4862
11/1/2002,0.4918
11/4/2002,0.4967
11/5/2002,0.496
11/6/2002,0.4973
11/7/2002,0.5001
11/8/2002,0.4965
11/11/2002,0.4945
11/12/2002,0.4935
11/13/2002,0.4952
11/14/2002,0.5003
11/15/2002,0.5003
11/18/2002,0.4987
11/19/2002,0.4978
11/20/2002,0.4965
11/21/2002,0.5033
11/22/2002,0.5028
11/25/2002,0.4997
11/26/2002,0.4964
11/27/2002,0.4935
11/29/2002,0.4985
12/2/2002,0.4985
12/3/2002,0.4989
12/4/2002,0.5012
12/5/2002,0.5017
12/6/2002,0.5019
12/9/2002,0.504
12/10/2002,0.5014
12/11/2002,0.5027
12/12/2002,0.5086
12/13/2002,0.5144
12/16/2002,0.5144
12/17/2002,0.5177
12/18/2002,0.5145
12/19/2002,0.5164
12/20/2002,0.5168
12/23/2002,0.5157
12/24/2002,0.5171
12/26/2002,0.5183
12/27/2002,0.52
12/30/2002,0.5264
12/31/2002,0.5243
1/2/2003,0.523
1/3/2003,0.5287
1/6/2003,0.5325
1/7/2003,0.5303
1/8/2003,0.5333
1/9/2003,0.5316
1/10/2003,0.5369
1/13/2003,0.5422
1/14/2003,0.5393
1/15/2003,0.5393
1/16/2003,0.5455
1/17/2003,0.5525
1/21/2003,0.5464
1/22/2003,0.5408
1/23/2003,0.5485
1/24/2003,0.5501
1/27/2003,0.5485
1/28/2003,0.5464
1/29/2003,0.5495
1/30/2003,0.5467
1/31/2003,0.5449
2/3/2003,0.5445
2/4/2003,0.5491
2/5/2003,0.5482
2/6/2003,0.5494
2/7/2003,0.5476
2/10/2003,0.5505
2/11/2003,0.5508
2/12/2003,0.5474
2/13/2003,0.5541
2/14/2003,0.5528
2/18/2003,0.5499
2/19/2003,0.5537
2/20/2003,0.5584
2/21/2003,0.5589
2/24/2003,0.5652
2/25/2003,0.5645
2/26/2003,0.5655
2/27/2003,0.5613
2/28/2003,0.5607
3/3/2003,0.5621
3/4/2003,0.5605
3/5/2003,0.5673
3/6/2003,0.565
3/7/2003,0.5627
3/10/2003,0.5592
3/11/2003,0.5547
3/12/2003,0.5472
3/13/2003,0.5473
3/14/2003,0.5516
3/17/2003,0.5487
3/18/2003,0.5491
3/19/2003,0.5483
3/20/2003,0.5533
3/21/2003,0.5497
3/24/2003,0.5518
3/25/2003,0.5496
3/26/2003,0.5478
3/27/2003,0.5507
3/28/2003,0.5507
3/31/2003,0.5551
4/1/2003,0.5545
4/2/2003,0.5519
4/3/2003,0.5481
4/4/2003,0.5402
4/7/2003,0.5417
4/8/2003,0.5444
4/9/2003,0.5478
4/10/2003,0.5474
4/11/2003,0.5456
4/14/2003,0.5483
4/15/2003,0.5526
4/16/2003,0.5575
4/17/2003,0.5569
4/21/2003,0.5549
4/22/2003,0.5614
4/23/2003,0.559
4/24/2003,0.5537
4/25/2003,0.554
4/28/2003,0.5561
4/29/2003,0.5587
4/30/2003,0.5613
5/1/2003,0.5635
5/2/2003,0.5644
5/5/2003,0.5672
5/6/2003,0.5742
5/7/2003,0.568
5/8/2003,0.5747
5/9/2003,0.5761
5/12/2003,0.5804
5/13/2003,0.5768
5/14/2003,0.5757
5/15/2003,0.5713
5/16/2003,0.5812
5/19/2003,0.5841
5/20/2003,0.5868
5/21/2003,0.5823
5/22/2003,0.5832
5/23/2003,0.5847
5/27/2003,0.5813
5/28/2003,0.5781
5/29/2003,0.5788
5/30/2003,0.5774
6/2/2003,0.5803
6/3/2003,0.5803
6/4/2003,0.5799
6/5/2003,0.5782
6/6/2003,0.5775
6/9/2003,0.5725
6/10/2003,0.5732
6/11/2003,0.577
6/12/2003,0.5786
6/13/2003,0.5805
6/16/2003,0.5822
6/17/2003,0.5842
6/18/2003,0.585
6/19/2003,0.5825
6/20/2003,0.5857
6/23/2003,0.5863
6/24/2003,0.5863
6/25/2003,0.5856
6/26/2003,0.5786
6/27/2003,0.5817
6/30/2003,0.5874
7/1/2003,0.5928
7/2/2003,0.5949
7/3/2003,0.5956
7/7/2003,0.6
7/8/2003,0.59
7/9/2003,0.5883
7/10/2003,0.5897
7/11/2003,0.5923
7/14/2003,0.5894
7/15/2003,0.5802
7/16/2003,0.5834
7/17/2003,0.5822
7/18/2003,0.5729
7/21/2003,0.5758
7/22/2003,0.5753
7/23/2003,0.5807
7/24/2003,0.5871
7/25/2003,0.5876
7/28/2003,0.5874
7/29/2003,0.5874
7/30/2003,0.5823
7/31/2003,0.581
8/1/2003,0.5838
8/4/2003,0.5779
8/5/2003,0.5815
8/6/2003,0.579
8/7/2003,0.5805
8/8/2003,0.581
8/11/2003,0.5875
8/12/2003,0.5862
8/13/2003,0.5886
8/14/2003,0.5867
8/15/2003,0.59
8/18/2003,0.5861
8/19/2003,0.5841
8/20/2003,0.5887
8/21/2003,0.5852
8/22/2003,0.5849
8/25/2003,0.5814
8/26/2003,0.5742
8/27/2003,0.5691
8/28/2003,0.5728
8/29/2003,0.5782
9/2/2003,0.5651
9/3/2003,0.5694
9/4/2003,0.5706
9/5/2003,0.5764
9/8/2003,0.5764
9/9/2003,0.5844
9/10/2003,0.5814
9/11/2003,0.5831
9/12/2003,0.583
9/15/2003,0.5868
9/16/2003,0.5845
9/17/2003,0.5839
9/18/2003,0.5844
9/19/2003,0.5918
9/22/2003,0.5959
9/23/2003,0.5935
9/24/2003,0.5946
9/25/2003,0.5947
9/26/2003,0.5901
9/29/2003,0.5944
9/30/2003,0.5946
10/1/2003,0.5998
10/2/2003,0.598
10/3/2003,0.5926
10/6/2003,0.5943
10/7/2003,0.5981
10/8/2003,0.5982
10/9/2003,0.5993
10/10/2003,0.6002
10/13/2003,0.5972
10/14/2003,0.5967
10/15/2003,0.5947
10/16/2003,0.5942
10/17/2003,0.5962
10/20/2003,0.5955
10/21/2003,0.6036
10/22/2003,0.6057
10/23/2003,0.6087
10/24/2003,0.6092
10/27/2003,0.6118
10/28/2003,0.6123
10/29/2003,0.6117
10/30/2003,0.6104
10/31/2003,0.6126
11/3/2003,0.6056
11/4/2003,0.6128
11/5/2003,0.6157
11/6/2003,0.6131
11/7/2003,0.6165
11/10/2003,0.6217
11/11/2003,0.6263
11/12/2003,0.6259
11/13/2003,0.6315
11/14/2003,0.6318
11/17/2003,0.6264
11/18/2003,0.6382
11/19/2003,0.6376
11/20/2003,0.64
11/21/2003,0.6428
11/24/2003,0.6365
11/25/2003,0.6377
11/26/2003,0.6421
11/28/2003,0.6397
12/1/2003,0.6437
12/2/2003,0.6467
12/3/2003,0.6462
12/4/2003,0.6455
12/5/2003,0.6454
12/8/2003,0.6475
12/9/2003,0.6494
12/10/2003,0.6477
12/11/2003,0.6472
12/12/2003,0.6467
12/15/2003,0.6491
12/16/2003,0.651
12/17/2003,0.6467
12/18/2003,0.6486
12/19/2003,0.6452
12/22/2003,0.6414
12/23/2003,0.6425
12/24/2003,0.6475
12/26/2003,0.6477
12/29/2003,0.6518
12/30/2003,0.6548
12/31/2003,0.6551
1/2/2004,0.6588
1/5/2004,0.6702
1/6/2004,0.6719
1/7/2004,0.6715
1/8/2004,0.6779
1/9/2004,0.6821
1/12/2004,0.6823
1/13/2004,0.6836
1/14/2004,0.68
1/15/2004,0.6717
1/16/2004,0.6654
1/20/2004,0.6664
1/21/2004,0.6724
1/22/2004,0.6773
1/23/2004,0.6722
1/26/2004,0.6689
1/27/2004,0.6783
1/28/2004,0.6763
1/29/2004,0.6698
1/30/2004,0.6739
2/2/2004,0.6741
2/3/2004,0.6815
2/4/2004,0.6823
2/5/2004,0.6868
2/6/2004,0.6922
2/9/2004,0.6969
2/10/2004,0.6975
2/11/2004,0.701
2/12/2004,0.6991
2/13/2004,0.7016
2/17/2004,0.7099
2/18/2004,0.7004
2/19/2004,0.702
2/20/2004,0.6845
2/23/2004,0.6826
2/24/2004,0.6908
2/25/2004,0.688
2/26/2004,0.6868
2/27/2004,0.6873
3/1/2004,0.6899
3/2/2004,0.6806
3/3/2004,0.67
3/4/2004,0.668
3/5/2004,0.6749
3/8/2004,0.6782
3/9/2004,0.6784
3/10/2004,0.6583
3/11/2004,0.6477
3/12/2004,0.6435
3/15/2004,0.6457
3/16/2004,0.6513
3/17/2004,0.6518
3/18/2004,0.6599
3/19/2004,0.6562
3/22/2004,0.6613
3/23/2004,0.6611
3/24/2004,0.6518
3/25/2004,0.6462
3/26/2004,0.6521
3/29/2004,0.6506
3/30/2004,0.6572
3/31/2004,0.6688
4/1/2004,0.6682
4/2/2004,0.6584
4/5/2004,0.6514
4/6/2004,0.6572
4/7/2004,0.6608
4/8/2004,0.6596
4/12/2004,0.6632
4/13/2004,0.6534
4/14/2004,0.6352
4/15/2004,0.6389
4/16/2004,0.64
4/19/2004,0.6432
4/20/2004,0.629
4/21/2004,0.6212
4/22/2004,0.6289
4/23/2004,0.6272
4/26/2004,0.6308
4/27/2004,0.6312
4/28/2004,0.6227
4/29/2004,0.6231
4/30/2004,0.6263
5/3/2004,0.6256
5/4/2004,0.6334
5/5/2004,0.636
5/6/2004,0.6312
5/7/2004,0.6179
5/10/2004,0.6075
5/11/2004,0.606
5/12/2004,0.6131
5/13/2004,0.6
5/14/2004,0.6053
5/17/2004,0.5979
5/18/2004,0.5995
5/19/2004,0.6074
5/20/2004,0.6079
5/21/2004,0.6089
5/24/2004,0.6082
5/25/2004,0.6189
5/26/2004,0.6212
5/27/2004,0.6348
5/28/2004,0.6314
6/1/2004,0.6287
6/2/2004,0.6215
6/3/2004,0.6179
6/4/2004,0.6222
6/7/2004,0.634
6/8/2004,0.6279
6/9/2004,0.6179
6/10/2004,0.6338
6/14/2004,0.6245
6/15/2004,0.6382
6/16/2004,0.6291
6/17/2004,0.6222
6/18/2004,0.6272
6/21/2004,0.6285
6/22/2004,0.6281
6/23/2004,0.6243
6/24/2004,0.635
6/25/2004,0.6363
6/28/2004,0.6409
6/29/2004,0.6306
6/30/2004,0.6367
7/1/2004,0.6411
7/2/2004,0.647
7/6/2004,0.6498
7/7/2004,0.6569
7/8/2004,0.6564
7/9/2004,0.6584
7/12/2004,0.6611
7/13/2004,0.6571
7/14/2004,0.6526
7/15/2004,0.6507
7/16/2004,0.6593
7/19/2004,0.6562
7/20/2004,0.6545
7/21/2004,0.6405
7/22/2004,0.6421
7/23/2004,0.636
7/26/2004,0.6361
7/27/2004,0.6274
7/28/2004,0.6289
7/29/2004,0.634
7/30/2004,0.6365
8/2/2004,0.6402
8/3/2004,0.647
8/4/2004,0.6456
8/5/2004,0.644
8/6/2004,0.6532
8/9/2004,0.6534
8/10/2004,0.6528
8/11/2004,0.6553
8/12/2004,0.6586
8/13/2004,0.6666
8/16/2004,0.6653
8/17/2004,0.6642
8/18/2004,0.6646
8/19/2004,0.6719
8/20/2004,0.6728
8/23/2004,0.6617
8/24/2004,0.6485
8/25/2004,0.6499
8/26/2004,0.6518
8/27/2004,0.6536
8/30/2004,0.6507
8/31/2004,0.6556
9/1/2004,0.6557
9/2/2004,0.649
9/3/2004,0.6475
9/7/2004,0.6475
9/8/2004,0.6491
9/9/2004,0.6527
9/10/2004,0.6551
9/13/2004,0.6572
9/14/2004,0.6622
9/15/2004,0.6572
9/16/2004,0.6607
9/17/2004,0.6611
9/20/2004,0.6615
9/21/2004,0.664
9/22/2004,0.6631
9/23/2004,0.6671
9/24/2004,0.6688
9/27/2004,0.6658
9/28/2004,0.6698
9/29/2004,0.671
9/30/2004,0.6782
10/1/2004,0.6751
10/4/2004,0.6697
10/5/2004,0.6743
10/6/2004,0.6757
10/7/2004,0.6771
10/8/2004,0.6852
10/11/2004,0.6815
10/12/2004,0.6791
10/13/2004,0.6774
10/14/2004,0.6808
10/15/2004,0.6876
10/18/2004,0.685
10/19/2004,0.6849
10/20/2004,0.6911
10/21/2004,0.6932
10/22/2004,0.6966
10/25/2004,0.7007
10/26/2004,0.6974
10/27/2004,0.6876
10/28/2004,0.6833
10/29/2004,0.684
11/1/2004,0.6836
11/2/2004,0.687
11/3/2004,0.6913
11/4/2004,0.691
11/5/2004,0.6947
11/8/2004,0.6925
11/9/2004,0.6901
11/10/2004,0.6851
11/11/2004,0.6887
11/12/2004,0.694
11/15/2004,0.7007
11/16/2004,0.6996
11/17/2004,0.7088
11/18/2004,0.7066
11/19/2004,0.709
11/22/2004,0.71
11/23/2004,0.713
11/24/2004,0.7105
11/26/2004,0.7163
11/29/2004,0.7168
11/30/2004,0.7145
12/1/2004,0.7184
12/2/2004,0.7161
12/3/2004,0.7111
12/6/2004,0.72
12/7/2004,0.7166
12/8/2004,0.7169
12/9/2004,0.7098
12/10/2004,0.704
12/13/2004,0.7109
12/14/2004,0.7103
12/15/2004,0.7182
12/16/2004,0.7094
12/17/2004,0.7152
12/20/2004,0.7129
12/21/2004,0.711
12/22/2004,0.7112
12/23/2004,0.7133
12/27/2004,0.7227
12/28/2004,0.7211
12/29/2004,0.7139
12/30/2004,0.7185
