Localtime,Open,High,Low,Close,Volume
20.09.2019 04:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:30:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:31:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:32:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:33:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:34:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:35:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:36:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:37:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:38:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:39:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:40:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:41:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:42:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:43:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:44:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:45:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:46:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:47:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:48:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:49:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:50:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:51:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:52:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:53:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:54:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:55:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:56:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:57:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:58:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 04:59:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:00:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:01:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:02:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:03:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:30:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:31:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:32:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:33:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:34:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:35:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:36:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:37:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:38:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:39:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:40:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:41:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:42:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:43:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:44:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:45:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:46:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:47:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:48:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:49:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:50:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:51:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:52:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:53:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:54:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:55:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:56:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:57:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:58:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 05:59:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:00:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:01:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:02:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:03:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:30:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:31:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:32:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:33:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:34:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:35:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:36:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:37:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:38:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:39:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:40:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:41:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:42:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:43:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:44:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:45:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:46:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:47:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:48:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:49:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:50:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:51:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:52:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:53:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:54:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:55:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:56:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:57:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:58:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 06:59:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:00:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:01:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:02:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:03:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:30:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:31:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:32:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:33:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:34:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:35:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:36:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:37:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:38:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:39:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:40:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:41:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:42:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:43:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:44:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:45:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:46:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:47:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:48:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:49:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:50:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:51:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:52:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:53:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:54:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:55:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:56:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:57:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:58:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 07:59:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:00:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:01:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:02:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:03:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:30:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:31:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:32:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:33:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:34:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:35:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:36:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:37:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:38:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:39:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:40:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:41:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:42:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:43:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:44:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:45:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:46:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:47:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:48:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:49:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:50:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:51:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:52:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:53:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:54:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:55:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:56:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:57:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:58:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 08:59:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:00:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:01:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:02:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:03:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:04:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:05:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:06:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:07:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:08:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:09:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:10:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:11:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:12:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:13:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:14:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:15:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:16:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:17:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:18:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:19:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:20:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:21:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:22:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:23:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:24:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:25:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:26:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:27:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:28:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:29:00.000,220.858,220.858,220.858,220.858,0
20.09.2019 09:30:00.000,221.448,222.298,221.448,221.958,1.5125
20.09.2019 09:31:00.000,222.167,222.528,222.167,222.258,1.8925
20.09.2019 09:32:00.000,222.277,222.407,222.008,222.017,1.1625
20.09.2019 09:33:00.000,222.028,222.238,221.818,222.038,1.88
20.09.2019 09:34:00.000,222.058,222.357,222.028,222.098,1.7475
20.09.2019 09:35:00.000,222.087,222.157,221.947,221.957,2.5975
20.09.2019 09:36:00.000,221.958,222.138,221.768,222.097,2.3875
20.09.2019 09:37:00.000,222.098,222.108,221.857,222.008,2.56
20.09.2019 09:38:00.000,222.018,222.208,221.977,222.198,2.83
20.09.2019 09:39:00.000,222.198,222.358,222.128,222.208,3.0375
20.09.2019 09:40:00.000,222.218,222.268,222.098,222.197,2.5075
20.09.2019 09:41:00.000,222.207,222.218,221.997,222.087,2.03
20.09.2019 09:42:00.000,222.107,222.158,221.997,222.057,1.46
20.09.2019 09:43:00.000,222.058,222.058,221.748,221.898,2.125
20.09.2019 09:44:00.000,221.927,221.998,221.898,221.958,1.8
20.09.2019 09:45:00.000,221.977,222.018,221.868,221.878,1.9825
20.09.2019 09:46:00.000,221.877,221.908,221.748,221.798,3.02
20.09.2019 09:47:00.000,221.798,221.848,221.717,221.787,2.6275
20.09.2019 09:48:00.000,221.787,221.938,221.658,221.848,3.1425
20.09.2019 09:49:00.000,221.857,221.958,221.648,221.677,3.215
20.09.2019 09:50:00.000,221.668,221.728,221.447,221.487,3.845
20.09.2019 09:51:00.000,221.508,221.898,221.507,221.807,2.805
20.09.2019 09:52:00.000,221.798,221.898,221.798,221.848,2.2075
20.09.2019 09:53:00.000,221.867,221.907,221.807,221.818,2.725
20.09.2019 09:54:00.000,221.848,221.867,221.728,221.788,2.7975
20.09.2019 09:55:00.000,221.798,221.818,221.647,221.677,2.955
20.09.2019 09:56:00.000,221.678,221.908,221.678,221.758,2.89
20.09.2019 09:57:00.000,221.758,221.898,221.758,221.828,2.385
20.09.2019 09:58:00.000,221.828,221.958,221.817,221.917,2.1025
20.09.2019 09:59:00.000,221.908,221.928,221.808,221.888,2.915
20.09.2019 10:00:00.000,221.887,222.048,221.817,222.038,3.39
20.09.2019 10:01:00.000,222.037,222.058,221.727,221.758,2.66
20.09.2019 10:02:00.000,221.757,221.888,221.747,221.858,2.555
20.09.2019 10:03:00.000,221.868,221.878,221.698,221.768,3.0775
20.09.2019 10:04:00.000,221.768,221.908,221.767,221.847,3.065
20.09.2019 10:05:00.000,221.858,221.908,221.747,221.768,3.1475
20.09.2019 10:06:00.000,221.768,221.778,221.698,221.768,3.075
20.09.2019 10:07:00.000,221.777,221.938,221.777,221.938,2.785
20.09.2019 10:08:00.000,221.937,222.028,221.867,221.868,3.0625
20.09.2019 10:09:00.000,221.878,221.888,221.808,221.808,2.945
20.09.2019 10:10:00.000,221.807,221.887,221.807,221.858,2.625
20.09.2019 10:11:00.000,221.867,221.958,221.768,221.788,2.5675
20.09.2019 10:12:00.000,221.788,221.827,221.707,221.708,2.355
20.09.2019 10:13:00.000,221.707,221.738,221.607,221.607,3.3925
20.09.2019 10:14:00.000,221.607,221.738,221.578,221.617,3.11
20.09.2019 10:15:00.000,221.628,221.758,221.628,221.728,3.505
20.09.2019 10:16:00.000,221.747,221.878,221.697,221.858,2.54
20.09.2019 10:17:00.000,221.848,221.918,221.828,221.858,2.2075
20.09.2019 10:18:00.000,221.867,222.028,221.797,221.957,2.61
20.09.2019 10:19:00.000,221.958,221.998,221.868,221.998,2.5975
20.09.2019 10:20:00.000,221.988,221.988,221.888,221.917,2.245
20.09.2019 10:21:00.000,221.918,221.958,221.897,221.908,1.99
20.09.2019 10:22:00.000,221.908,221.958,221.897,221.938,2.42
20.09.2019 10:23:00.000,221.937,221.978,221.898,221.918,1.82
20.09.2019 10:24:00.000,221.918,221.958,221.867,221.888,1.8325
20.09.2019 10:25:00.000,221.887,221.908,221.767,221.788,1.9175
20.09.2019 10:26:00.000,221.807,221.838,221.777,221.798,1.7025
20.09.2019 10:27:00.000,221.808,221.838,221.787,221.808,1.8325
20.09.2019 10:28:00.000,221.817,221.838,221.797,221.807,1.675
20.09.2019 10:29:00.000,221.798,221.818,221.758,221.808,1.8825
20.09.2019 10:30:00.000,221.818,222.068,221.817,222.068,3.12
20.09.2019 10:31:00.000,222.058,222.098,222.017,222.078,2.01
20.09.2019 10:32:00.000,222.087,222.228,222.087,222.188,2.1425
20.09.2019 10:33:00.000,222.188,222.278,222.187,222.247,2.135
20.09.2019 10:34:00.000,222.247,222.278,222.128,222.188,1.8025
20.09.2019 10:35:00.000,222.188,222.228,222.117,222.228,1.485
20.09.2019 10:36:00.000,222.248,222.417,222.238,222.388,1.895
20.09.2019 10:37:00.000,222.388,222.408,222.328,222.388,1.6525
20.09.2019 10:38:00.000,222.407,222.428,222.287,222.298,1.47
20.09.2019 10:39:00.000,222.297,222.297,221.958,221.987,2.8075
20.09.2019 10:40:00.000,221.988,222.048,221.877,221.907,1.855
20.09.2019 10:41:00.000,221.908,222.047,221.907,221.998,1.2825
20.09.2019 10:42:00.000,221.997,222.118,221.948,222.088,1.5225
20.09.2019 10:43:00.000,222.088,222.167,222.067,222.118,1.235
20.09.2019 10:44:00.000,222.128,222.138,222.008,222.038,1.1075
20.09.2019 10:45:00.000,222.038,222.118,221.998,222.108,1.2275
20.09.2019 10:46:00.000,222.107,222.218,222.088,222.208,1.395
20.09.2019 10:47:00.000,222.217,222.228,222.138,222.207,2.375
20.09.2019 10:48:00.000,222.207,222.278,222.168,222.168,2.545
20.09.2019 10:49:00.000,222.167,222.208,222.147,222.167,2.4625
20.09.2019 10:50:00.000,222.168,222.178,222.127,222.158,1.59
20.09.2019 10:51:00.000,222.157,222.237,222.118,222.217,1.615
20.09.2019 10:52:00.000,222.207,222.248,222.088,222.147,3.1425
20.09.2019 10:53:00.000,222.148,222.197,221.927,221.928,2.115
20.09.2019 10:54:00.000,221.958,222.098,221.938,222.037,2.525
20.09.2019 10:55:00.000,222.037,222.038,221.857,221.938,1.8575
20.09.2019 10:56:00.000,221.938,222.048,221.887,221.887,1.49
20.09.2019 10:57:00.000,221.887,221.928,221.787,221.868,2.57
20.09.2019 10:58:00.000,221.878,221.918,221.818,221.917,1.78
20.09.2019 10:59:00.000,221.928,221.988,221.918,221.938,2.225
