date, value
3/18/2010,0.9207
3/19/2010,0.9153
3/22/2010,0.9173
3/23/2010,0.9185
3/24/2010,0.9068
3/25/2010,0.907
3/26/2010,0.9039
3/29/2010,0.9172
3/30/2010,0.9181
3/31/2010,0.9167
4/1/2010,0.9206
4/5/2010,0.9216
4/6/2010,0.9279
4/7/2010,0.9269
4/8/2010,0.929
4/9/2010,0.933
4/12/2010,0.9259
4/13/2010,0.9283
4/14/2010,0.9349
4/15/2010,0.935
4/16/2010,0.9243
4/19/2010,0.9248
4/20/2010,0.9317
4/21/2010,0.9259
4/22/2010,0.9271
4/23/2010,0.9276
4/26/2010,0.9272
4/27/2010,0.9145
4/28/2010,0.9252
4/29/2010,0.9274
4/30/2010,0.9244
5/3/2010,0.9268
5/4/2010,0.9074
5/5/2010,0.9047
5/6/2010,0.8859
5/7/2010,0.888
5/10/2010,0.9022
5/11/2010,0.8945
5/12/2010,0.894
5/13/2010,0.894
5/14/2010,0.8857
5/17/2010,0.8774
5/18/2010,0.861
5/19/2010,0.8482
5/20/2010,0.8158
5/21/2010,0.8324
5/24/2010,0.8223
5/25/2010,0.8295
5/26/2010,0.8201
5/27/2010,0.8497
5/28/2010,0.8473
6/1/2010,0.8288
6/2/2010,0.8412
6/3/2010,0.8431
6/4/2010,0.8232
6/7/2010,0.8084
6/8/2010,0.8272
6/9/2010,0.8276
6/10/2010,0.8482
6/11/2010,0.8502
6/14/2010,0.8572
6/15/2010,0.8656
6/16/2010,0.8624
6/17/2010,0.8676
6/18/2010,0.872
6/21/2010,0.8762
6/22/2010,0.872
6/23/2010,0.8735
6/24/2010,0.8665
6/25/2010,0.8748
6/28/2010,0.872
6/29/2010,0.8473
6/30/2010,0.8401
7/1/2010,0.8432
7/2/2010,0.8415
7/6/2010,0.8532
7/7/2010,0.8637
7/8/2010,0.8768
7/9/2010,0.8773
7/12/2010,0.8767
7/13/2010,0.8829
7/14/2010,0.884
7/15/2010,0.8833
7/16/2010,0.8688
7/19/2010,0.8677
7/20/2010,0.8826
7/21/2010,0.8767
7/22/2010,0.8931
7/23/2010,0.8955
7/26/2010,0.9026
7/27/2010,0.9012
7/28/2010,0.891
7/29/2010,0.9002
7/30/2010,0.904
8/2/2010,0.9128
8/3/2010,0.9123
8/4/2010,0.9171
8/5/2010,0.915
8/6/2010,0.918
8/9/2010,0.9163
8/10/2010,0.9132
8/11/2010,0.8952
8/12/2010,0.8956
8/13/2010,0.8928
8/16/2010,0.8983
8/17/2010,0.905
8/18/2010,0.8985
8/19/2010,0.8911
8/20/2010,0.8939
8/23/2010,0.8909
8/24/2010,0.8821
8/25/2010,0.8849
8/26/2010,0.8859
8/27/2010,0.8988
8/30/2010,0.8918
8/31/2010,0.8902
9/1/2010,0.9108
9/2/2010,0.911
9/3/2010,0.9165
9/7/2010,0.9099
9/8/2010,0.9184
9/9/2010,0.9227
9/10/2010,0.9264
9/13/2010,0.9354
9/14/2010,0.9387
9/15/2010,0.9379
9/16/2010,0.9364
9/17/2010,0.936
9/20/2010,0.9469
9/21/2010,0.9537
9/22/2010,0.9563
9/23/2010,0.9487
9/24/2010,0.9588
9/27/2010,0.9611
9/28/2010,0.9674
9/29/2010,0.9685
9/30/2010,0.9662
10/1/2010,0.9716
10/4/2010,0.9677
10/5/2010,0.9713
10/6/2010,0.9771
10/7/2010,0.9822
10/8/2010,0.9848
10/11/2010,0.9831
10/12/2010,0.9857
10/13/2010,0.99
10/14/2010,0.9941
10/15/2010,0.9905
10/18/2010,0.9892
10/19/2010,0.9691
10/20/2010,0.9875
10/21/2010,0.9779
10/22/2010,0.9825
10/25/2010,0.9915
10/26/2010,0.985
10/27/2010,0.9723
10/28/2010,0.978
10/29/2010,0.9834
11/1/2010,0.9871
11/2/2010,0.9994
11/3/2010,1.0053
11/4/2010,1.0146
11/5/2010,1.016
11/8/2010,1.0127
11/9/2010,1.0031
11/10/2010,1.0058
11/11/2010,0.9978
11/12/2010,0.9858
11/15/2010,0.9843
11/16/2010,0.9773
11/17/2010,0.9785
11/18/2010,0.9894
11/19/2010,0.9858
11/22/2010,0.9883
11/23/2010,0.9726
11/24/2010,0.9817
11/26/2010,0.9641
11/29/2010,0.9632
11/30/2010,0.9586
12/1/2010,0.9684
12/2/2010,0.9755
12/3/2010,0.9932
12/6/2010,0.9898
12/7/2010,0.9839
12/8/2010,0.9785
12/9/2010,0.9843
12/10/2010,0.9852
12/13/2010,0.9951
12/14/2010,0.9992
12/15/2010,0.9859
12/16/2010,0.9891
12/17/2010,0.9882
12/20/2010,0.9932
12/21/2010,0.997
12/22/2010,1
12/23/2010,1.0046
12/27/2010,1.0034
12/28/2010,1.0089
12/29/2010,1.0173
12/30/2010,1.017
12/31/2010,1.0228
1/3/2011,1.016
1/4/2011,1.0053
1/5/2011,0.9991
1/6/2011,0.9946
1/7/2011,0.9969
1/10/2011,0.9955
1/11/2011,0.9865
1/12/2011,0.9954
1/13/2011,0.997
1/14/2011,0.9891
1/18/2011,0.9978
1/19/2011,1.0002
1/20/2011,0.9868
1/21/2011,0.9896
1/24/2011,0.9976
1/25/2011,0.9969
1/26/2011,0.9982
1/27/2011,0.9914
1/28/2011,0.9933
1/31/2011,0.9964
2/1/2011,1.0117
2/2/2011,1.0081
2/3/2011,1.0153
2/4/2011,1.0128
2/7/2011,1.0132
2/8/2011,1.0143
2/9/2011,1.0114
2/10/2011,1.0037
2/11/2011,1.0025
2/14/2011,1.0029
2/15/2011,0.9959
2/16/2011,1.0028
2/17/2011,1.011
2/18/2011,1.0145
2/22/2011,0.9992
2/23/2011,1.0018
2/24/2011,1.0087
2/25/2011,1.0174
2/28/2011,1.0183
3/1/2011,1.0136
3/2/2011,1.0166
3/3/2011,1.0145
3/4/2011,1.0142
3/7/2011,1.0112
3/8/2011,1.0097
3/9/2011,1.0101
3/10/2011,1.0001
3/11/2011,1.0144
3/14/2011,1.0088
3/15/2011,0.9896
3/16/2011,0.9749
3/17/2011,0.9801
3/18/2011,0.9957
3/21/2011,1.0061
3/22/2011,1.0102
3/23/2011,1.0131
3/24/2011,1.021
3/25/2011,1.0254
3/28/2011,1.0251
3/29/2011,1.0289
3/30/2011,1.0324
3/31/2011,1.0323
4/1/2011,1.0383
4/4/2011,1.0363
4/5/2011,1.0329
4/6/2011,1.0439
4/7/2011,1.0467
4/8/2011,1.0567
4/11/2011,1.0495
4/12/2011,1.0439
4/13/2011,1.0503
4/14/2011,1.0542
4/15/2011,1.0567
4/18/2011,1.0507
4/19/2011,1.0524
4/20/2011,1.0694
4/21/2011,1.0746
4/25/2011,1.0721
4/26/2011,1.0783
4/27/2011,1.0873
4/28/2011,1.0924
4/29/2011,1.0969
5/2/2011,1.094
5/3/2011,1.0846
5/4/2011,1.0746
5/5/2011,1.0577
5/6/2011,1.0703
5/9/2011,1.0801
5/10/2011,1.0833
5/11/2011,1.0696
5/12/2011,1.0672
5/13/2011,1.0568
5/16/2011,1.0562
5/17/2011,1.0623
5/18/2011,1.0624
5/19/2011,1.0665
5/20/2011,1.0659
5/23/2011,1.0507
5/24/2011,1.0556
5/25/2011,1.053
5/26/2011,1.0643
5/27/2011,1.0707
5/31/2011,1.0667
6/1/2011,1.0611
6/2/2011,1.0675
6/3/2011,1.0717
6/6/2011,1.0713
6/7/2011,1.0715
6/8/2011,1.0617
6/9/2011,1.062
6/10/2011,1.0532
6/13/2011,1.0601
6/14/2011,1.0678
6/15/2011,1.0573
6/16/2011,1.0548
6/17/2011,1.0616
6/20/2011,1.0578
6/21/2011,1.0601
6/22/2011,1.0575
6/23/2011,1.0522
6/24/2011,1.0485
6/27/2011,1.044
6/28/2011,1.0541
6/29/2011,1.0678
6/30/2011,1.0719
7/1/2011,1.0768
7/5/2011,1.0686
7/6/2011,1.0696
7/7/2011,1.0774
7/8/2011,1.0753
7/11/2011,1.0654
7/12/2011,1.0592
7/13/2011,1.0752
7/14/2011,1.0719
7/15/2011,1.0648
7/18/2011,1.0604
7/19/2011,1.0725
7/20/2011,1.0739
7/21/2011,1.0841
7/22/2011,1.0851
7/25/2011,1.0842
7/26/2011,1.095
7/27/2011,1.102
7/28/2011,1.0998
7/29/2011,1.1009
8/1/2011,1.0968
8/2/2011,1.0788
8/3/2011,1.0755
8/4/2011,1.0473
8/5/2011,1.0452
8/8/2011,1.0189
8/9/2011,1.0343
8/10/2011,1.0176
8/11/2011,1.0343
8/12/2011,1.0353
8/15/2011,1.05
8/16/2011,1.0483
8/17/2011,1.0549
8/18/2011,1.0386
8/19/2011,1.0406
8/22/2011,1.041
8/23/2011,1.0525
8/24/2011,1.0471
8/25/2011,1.043
8/26/2011,1.0573
8/29/2011,1.0653
8/30/2011,1.0678
8/31/2011,1.0695
9/1/2011,1.0724
9/2/2011,1.0653
9/6/2011,1.0483
9/7/2011,1.0655
9/8/2011,1.0571
9/9/2011,1.0461
9/12/2011,1.0346
9/13/2011,1.0317
9/14/2011,1.0274
9/15/2011,1.0327
9/16/2011,1.0359
9/19/2011,1.022
9/20/2011,1.027
9/21/2011,1.0042
9/22/2011,0.9741
9/23/2011,0.9782
9/26/2011,0.983
9/27/2011,0.9903
9/28/2011,0.9779
9/29/2011,0.9776
9/30/2011,0.9657
10/3/2011,0.9532
10/4/2011,0.9557
10/5/2011,0.9649
10/6/2011,0.974
10/7/2011,0.9768
10/10/2011,0.9992
10/11/2011,0.9957
10/12/2011,1.0157
10/13/2011,1.0196
10/14/2011,1.0341
10/17/2011,1.0158
10/18/2011,1.0257
10/19/2011,1.0226
10/20/2011,1.0239
10/21/2011,1.0365
10/24/2011,1.0468
10/25/2011,1.0426
10/26/2011,1.0402
10/27/2011,1.0718
10/28/2011,1.0705
10/31/2011,1.052
11/1/2011,1.033
11/2/2011,1.0337
11/3/2011,1.0413
11/4/2011,1.0376
11/7/2011,1.0368
11/8/2011,1.0388
11/9/2011,1.0153
11/10/2011,1.0151
11/11/2011,1.0285
11/14/2011,1.0201
11/15/2011,1.0181
11/16/2011,1.0079
11/17/2011,0.9993
11/18/2011,1.0003
11/21/2011,0.9844
11/22/2011,0.9835
11/23/2011,0.9684
11/25/2011,0.97
11/28/2011,0.9897
11/29/2011,1.0023
11/30/2011,1.0274
12/1/2011,1.0225
12/2/2011,1.0214
12/5/2011,1.0263
12/6/2011,1.0239
12/7/2011,1.0285
12/8/2011,1.017
12/9/2011,1.0209
12/12/2011,1.007
12/13/2011,1.0017
12/14/2011,0.9903
12/15/2011,0.9916
12/16/2011,0.9964
12/19/2011,0.9887
12/20/2011,1.0077
12/21/2011,1.0091
12/22/2011,1.0125
12/23/2011,1.0148
12/27/2011,1.0154
12/28/2011,1.009
12/29/2011,1.014
12/30/2011,1.022
1/3/2012,1.0369
1/4/2012,1.0365
1/5/2012,1.0247
1/6/2012,1.0226
1/9/2012,1.0238
1/10/2012,1.0314
1/11/2012,1.0307
1/12/2012,1.0338
1/13/2012,1.0319
1/17/2012,1.0378
1/18/2012,1.0431
1/19/2012,1.0417
1/20/2012,1.0487
1/23/2012,1.0532
1/24/2012,1.0472
1/25/2012,1.0596
1/26/2012,1.0617
1/27/2012,1.0652
1/30/2012,1.0594
1/31/2012,1.0612
2/1/2012,1.0698
2/2/2012,1.0713
2/3/2012,1.0767
2/6/2012,1.0723
2/7/2012,1.0803
2/8/2012,1.0793
2/9/2012,1.0785
2/10/2012,1.0654
2/13/2012,1.0733
2/14/2012,1.0681
2/15/2012,1.0696
2/16/2012,1.0753
2/17/2012,1.0711
2/21/2012,1.0666
2/22/2012,1.0636
2/23/2012,1.0711
2/24/2012,1.0693
2/27/2012,1.0755
2/28/2012,1.0775
2/29/2012,1.0731
3/1/2012,1.0804
3/2/2012,1.073
3/5/2012,1.0665
3/6/2012,1.0548
3/7/2012,1.0588
3/8/2012,1.0644
3/9/2012,1.0571
3/12/2012,1.051
3/13/2012,1.054
3/14/2012,1.0456
3/15/2012,1.0524
3/16/2012,1.0588
3/19/2012,1.0609
3/20/2012,1.0478
3/21/2012,1.0458
3/22/2012,1.0387
3/23/2012,1.0464
3/26/2012,1.0535
3/27/2012,1.0454
3/28/2012,1.0385
3/29/2012,1.0386
3/30/2012,1.035
4/2/2012,1.0421
4/3/2012,1.0332
4/4/2012,1.026
4/5/2012,1.0299
4/9/2012,1.0313
4/10/2012,1.0246
4/11/2012,1.0296
4/12/2012,1.0439
4/13/2012,1.0366
4/16/2012,1.0354
4/17/2012,1.0394
4/18/2012,1.0352
4/19/2012,1.0333
4/20/2012,1.0377
4/23/2012,1.032
4/24/2012,1.0308
4/25/2012,1.0349
4/26/2012,1.0393
4/27/2012,1.0462
4/30/2012,1.043
5/1/2012,1.0331
5/2/2012,1.0334
5/3/2012,1.026
5/4/2012,1.0174
5/7/2012,1.0195
5/8/2012,1.0118
5/9/2012,1.0052
5/10/2012,1.0086
5/11/2012,1.0018
5/14/2012,0.9957
5/15/2012,0.9929
5/16/2012,0.9913
5/17/2012,0.9892
5/18/2012,0.9831
5/21/2012,0.991
5/22/2012,0.9808
5/23/2012,0.9753
5/24/2012,0.976
5/25/2012,0.9754
5/29/2012,0.984
5/30/2012,0.9705
5/31/2012,0.9726
6/1/2012,0.9685
6/4/2012,0.9726
6/5/2012,0.9741
6/6/2012,0.9929
6/7/2012,0.9891
6/8/2012,0.9914
6/11/2012,0.9862
6/12/2012,0.9955
6/13/2012,0.9931
6/14/2012,1.0023
6/15/2012,1.0077
6/18/2012,1.0116
6/19/2012,1.019
6/20/2012,1.0196
6/21/2012,1.0037
6/22/2012,1.0065
6/25/2012,1.0008
6/26/2012,1.0063
6/27/2012,1.0076
6/28/2012,1.004
6/29/2012,1.0247
7/2/2012,1.0247
7/3/2012,1.028
7/5/2012,1.0285
7/6/2012,1.0211
7/9/2012,1.0204
7/10/2012,1.0189
7/11/2012,1.0248
7/12/2012,1.0138
7/13/2012,1.0225
7/16/2012,1.0246
7/17/2012,1.031
7/18/2012,1.0364
7/19/2012,1.0425
7/20/2012,1.0377
7/23/2012,1.0279
7/24/2012,1.0226
7/25/2012,1.0314
7/26/2012,1.039
7/27/2012,1.0474
7/30/2012,1.0498
7/31/2012,1.05
8/1/2012,1.0458
8/2/2012,1.0457
8/3/2012,1.056
8/6/2012,1.0566
8/7/2012,1.0554
8/8/2012,1.0567
8/9/2012,1.0577
8/10/2012,1.0572
8/13/2012,1.052
8/14/2012,1.0489
8/15/2012,1.0502
8/16/2012,1.051
8/17/2012,1.0417
8/20/2012,1.0445
8/21/2012,1.0486
8/22/2012,1.0502
8/23/2012,1.0438
8/24/2012,1.0405
8/27/2012,1.0366
8/28/2012,1.0376
8/29/2012,1.035
8/30/2012,1.0287
8/31/2012,1.0328
9/4/2012,1.0221
9/5/2012,1.0193
9/6/2012,1.0278
9/7/2012,1.0385
9/10/2012,1.0333
9/11/2012,1.0431
9/12/2012,1.0465
9/13/2012,1.0546
9/14/2012,1.0546
9/17/2012,1.0471
9/18/2012,1.0448
9/19/2012,1.0477
9/20/2012,1.0435
9/21/2012,1.0451
9/24/2012,1.0424
9/25/2012,1.0383
9/26/2012,1.0369
9/27/2012,1.0445
9/28/2012,1.0378
10/1/2012,1.0358
10/2/2012,1.0265
10/3/2012,1.0211
10/4/2012,1.0241
10/5/2012,1.0169
10/8/2012,1.019
10/9/2012,1.0196
10/10/2012,1.0236
10/11/2012,1.0262
10/12/2012,1.0232
10/15/2012,1.0254
10/16/2012,1.0277
10/17/2012,1.0376
10/18/2012,1.0364
10/19/2012,1.0324
10/22/2012,1.0319
10/23/2012,1.026
10/24/2012,1.0357
10/25/2012,1.0334
10/26/2012,1.0366
10/29/2012,1.0328
10/30/2012,1.0357
10/31/2012,1.0376
11/1/2012,1.0397
11/2/2012,1.0334
11/5/2012,1.036
11/6/2012,1.043
11/7/2012,1.0407
11/8/2012,1.0402
11/9/2012,1.0382
11/12/2012,1.0424
11/13/2012,1.0434
11/14/2012,1.0368
11/15/2012,1.0328
11/16/2012,1.0341
11/19/2012,1.0409
11/20/2012,1.0384
11/21/2012,1.0365
11/23/2012,1.0458
11/26/2012,1.0462
11/27/2012,1.0446
11/28/2012,1.0476
11/29/2012,1.0432
11/30/2012,1.0425
12/3/2012,1.0417
12/4/2012,1.0468
12/5/2012,1.0452
12/6/2012,1.0485
12/7/2012,1.0488
12/10/2012,1.0484
12/11/2012,1.0524
12/12/2012,1.0554
12/13/2012,1.0522
12/14/2012,1.056
12/17/2012,1.0552
12/18/2012,1.0532
12/19/2012,1.0478
12/20/2012,1.0482
12/21/2012,1.0403
12/24/2012,1.0358
12/26/2012,1.0376
12/27/2012,1.0372
12/28/2012,1.0367
12/31/2012,1.0394
1/2/2013,1.0499
1/3/2013,1.0468
1/4/2013,1.0478
1/7/2013,1.0499
1/8/2013,1.05
1/9/2013,1.0506
1/10/2013,1.0592
1/11/2013,1.0538
1/14/2013,1.0565
1/15/2013,1.0561
1/16/2013,1.0567
1/17/2013,1.0541
1/18/2013,1.0509
1/22/2013,1.0566
1/23/2013,1.0551
1/24/2013,1.0455
1/25/2013,1.0425
1/28/2013,1.0415
1/29/2013,1.047
1/30/2013,1.0415
1/31/2013,1.0426
2/1/2013,1.0403
2/4/2013,1.0433
2/5/2013,1.0386
2/6/2013,1.0322
2/7/2013,1.0281
2/8/2013,1.0321
2/11/2013,1.0249
2/12/2013,1.0304
2/13/2013,1.0347
2/14/2013,1.0354
2/15/2013,1.0303
2/19/2013,1.0352
2/20/2013,1.0255
2/21/2013,1.0243
2/22/2013,1.0325
2/25/2013,1.0263
2/26/2013,1.0227
2/27/2013,1.023
2/28/2013,1.0214
3/1/2013,1.0201
3/4/2013,1.0192
3/5/2013,1.0253
3/6/2013,1.0232
3/7/2013,1.0267
3/8/2013,1.0233
3/11/2013,1.0281
3/12/2013,1.032
3/13/2013,1.0293
3/14/2013,1.038
3/15/2013,1.0407
3/18/2013,1.0401
3/19/2013,1.0369
3/20/2013,1.0372
3/21/2013,1.0437
3/22/2013,1.0443
3/25/2013,1.0459
3/26/2013,1.0483
3/27/2013,1.0442
3/28/2013,1.0408
4/1/2013,1.0421
4/2/2013,1.0446
4/3/2013,1.0458
4/4/2013,1.0428
4/5/2013,1.0388
4/8/2013,1.0407
4/9/2013,1.0484
4/10/2013,1.054
4/11/2013,1.0544
4/12/2013,1.0499
4/15/2013,1.0311
4/16/2013,1.0389
4/17/2013,1.0296
4/18/2013,1.0296
4/19/2013,1.0275
4/22/2013,1.0271
4/23/2013,1.0256
4/24/2013,1.0275
4/25/2013,1.029
4/26/2013,1.0278
4/29/2013,1.0351
4/30/2013,1.037
5/1/2013,1.0277
5/2/2013,1.0244
5/3/2013,1.0314
5/6/2013,1.0251
5/7/2013,1.0182
5/8/2013,1.0167
5/9/2013,1.0091
5/10/2013,1.0018
5/13/2013,0.9951
5/14/2013,0.9888
5/15/2013,0.9897
5/16/2013,0.9808
5/17/2013,0.9732
5/20/2013,0.9805
5/21/2013,0.9805
5/22/2013,0.9696
5/23/2013,0.9747
5/24/2013,0.9652
5/28/2013,0.9614
5/29/2013,0.9633
5/30/2013,0.9658
5/31/2013,0.957
6/3/2013,0.9764
6/4/2013,0.9647
6/5/2013,0.9537
6/6/2013,0.9601
6/7/2013,0.9498
6/10/2013,0.9462
6/11/2013,0.9435
6/12/2013,0.9481
6/13/2013,0.9636
6/14/2013,0.9574
6/17/2013,0.9545
6/18/2013,0.9479
6/19/2013,0.9303
6/20/2013,0.9195
6/21/2013,0.9217
6/24/2013,0.9248
6/25/2013,0.9253
6/26/2013,0.9276
6/27/2013,0.9275
6/28/2013,0.9136
7/1/2013,0.9237
7/2/2013,0.9145
7/3/2013,0.9084
7/5/2013,0.9064
7/8/2013,0.9127
7/9/2013,0.9175
7/10/2013,0.9163
7/11/2013,0.9185
7/12/2013,0.9047
7/15/2013,0.9092
7/16/2013,0.925
7/17/2013,0.9234
7/18/2013,0.9164
7/19/2013,0.9174
7/22/2013,0.9245
7/23/2013,0.9293
7/24/2013,0.9166
7/25/2013,0.9242
7/26/2013,0.9262
7/29/2013,0.9203
7/30/2013,0.9065
7/31/2013,0.8984
8/1/2013,0.8926
8/2/2013,0.8901
8/5/2013,0.8923
8/6/2013,0.8984
8/7/2013,0.8994
8/8/2013,0.9097
8/9/2013,0.9188
8/12/2013,0.9146
8/13/2013,0.911
8/14/2013,0.9122
8/15/2013,0.914
8/16/2013,0.9181
8/19/2013,0.9112
8/20/2013,0.907
8/21/2013,0.8974
8/22/2013,0.9001
8/23/2013,0.9024
8/26/2013,0.9027
8/27/2013,0.8982
8/28/2013,0.8938
8/29/2013,0.8929
8/30/2013,0.8902
9/3/2013,0.9056
9/4/2013,0.9171
9/5/2013,0.9123
9/6/2013,0.9181
9/9/2013,0.9225
9/10/2013,0.9308
9/11/2013,0.9326
9/12/2013,0.9269
9/13/2013,0.9244
9/16/2013,0.9317
9/17/2013,0.9351
9/18/2013,0.9515
9/19/2013,0.9439
9/20/2013,0.9397
9/23/2013,0.9425
9/24/2013,0.9392
9/25/2013,0.9366
9/26/2013,0.9355
9/27/2013,0.9313
9/30/2013,0.9321
10/1/2013,0.9395
10/2/2013,0.9386
10/3/2013,0.9393
10/4/2013,0.9428
10/7/2013,0.9428
10/8/2013,0.9423
10/9/2013,0.9443
10/10/2013,0.9451
10/11/2013,0.9464
10/14/2013,0.9487
10/15/2013,0.9526
10/16/2013,0.9548
10/17/2013,0.9632
10/18/2013,0.967
10/21/2013,0.9654
10/22/2013,0.971
10/23/2013,0.962
10/24/2013,0.962
10/25/2013,0.9579
10/28/2013,0.9572
10/29/2013,0.9478
10/30/2013,0.9484
10/31/2013,0.9453
11/1/2013,0.9437
11/4/2013,0.9509
11/5/2013,0.9502
11/6/2013,0.9525
11/7/2013,0.9452
11/8/2013,0.9383
11/11/2013,0.9357
11/12/2013,0.9301
11/13/2013,0.9359
11/14/2013,0.9314
11/15/2013,0.9372
11/18/2013,0.9372
11/19/2013,0.9429
11/20/2013,0.9334
11/21/2013,0.9231
11/22/2013,0.9169
11/25/2013,0.9137
11/26/2013,0.9124
11/27/2013,0.908
11/29/2013,0.911
12/2/2013,0.9103
12/3/2013,0.9134
12/4/2013,0.9025
12/5/2013,0.9062
12/6/2013,0.9102
12/9/2013,0.9105
12/10/2013,0.9147
12/11/2013,0.9046
12/12/2013,0.8935
12/13/2013,0.8967
12/16/2013,0.8947
12/17/2013,0.8898
12/18/2013,0.8858
12/19/2013,0.8862
12/20/2013,0.8921
12/23/2013,0.8936
12/24/2013,0.8915
12/26/2013,0.8894
12/27/2013,0.8868
12/30/2013,0.8902
12/31/2013,0.8917
1/2/2014,0.8911
1/3/2014,0.8946
1/6/2014,0.8965
1/7/2014,0.8927
1/8/2014,0.8898
1/9/2014,0.8896
1/10/2014,0.8993
1/13/2014,0.9053
1/14/2014,0.8962
1/15/2014,0.8911
1/16/2014,0.882
1/17/2014,0.8779
1/21/2014,0.8807
1/22/2014,0.8846
1/23/2014,0.8769
1/24/2014,0.8683
1/27/2014,0.8731
1/28/2014,0.8774
1/29/2014,0.8738
1/30/2014,0.879
1/31/2014,0.8748
2/3/2014,0.8754
2/4/2014,0.8925
2/5/2014,0.8907
2/6/2014,0.8957
2/7/2014,0.8955
2/10/2014,0.8949
2/11/2014,0.9036
2/12/2014,0.9023
2/13/2014,0.8978
2/14/2014,0.9028
2/18/2014,0.9025
2/19/2014,0.9002
2/20/2014,0.9006
2/21/2014,0.897
2/24/2014,0.903
2/25/2014,0.9013
2/26/2014,0.8963
2/27/2014,0.8964
2/28/2014,0.8927
3/3/2014,0.8933
3/4/2014,0.8949
3/5/2014,0.8984
3/6/2014,0.9088
3/7/2014,0.9066
3/10/2014,0.9019
3/11/2014,0.8974
3/12/2014,0.8984
3/13/2014,0.9025
3/14/2014,0.9027
3/17/2014,0.9083
3/18/2014,0.9123
3/19/2014,0.9039
3/20/2014,0.904
3/21/2014,0.9085
3/24/2014,0.9131
3/25/2014,0.9166
3/26/2014,0.9225
3/27/2014,0.9263
3/28/2014,0.9244
3/31/2014,0.9266
4/1/2014,0.9245
4/2/2014,0.9243
4/3/2014,0.9227
4/4/2014,0.9292
4/7/2014,0.927
4/8/2014,0.9355
4/9/2014,0.9386
4/10/2014,0.9412
4/11/2014,0.939
4/14/2014,0.942
4/15/2014,0.9361
4/16/2014,0.9369
4/17/2014,0.9335
4/21/2014,0.9326
4/22/2014,0.9364
4/23/2014,0.9291
4/24/2014,0.9261
4/25/2014,0.927
4/28/2014,0.9256
4/29/2014,0.9268
4/30/2014,0.9282
5/1/2014,0.9269
5/2/2014,0.9273
5/5/2014,0.9269
5/6/2014,0.935
5/7/2014,0.9325
5/8/2014,0.9372
5/9/2014,0.9359
5/12/2014,0.936
5/13/2014,0.9356
5/14/2014,0.9376
5/15/2014,0.9355
5/16/2014,0.936
5/19/2014,0.9328
5/20/2014,0.9242
5/21/2014,0.925
5/22/2014,0.9223
5/23/2014,0.9226
5/27/2014,0.9257
5/28/2014,0.9234
5/29/2014,0.9302
5/30/2014,0.9306
6/2/2014,0.9244
6/3/2014,0.9263
6/4/2014,0.9277
6/5/2014,0.9338
6/6/2014,0.933
6/9/2014,0.9353
6/10/2014,0.9372
6/11/2014,0.9384
6/12/2014,0.9423
6/13/2014,0.9401
6/16/2014,0.9398
6/17/2014,0.9333
6/18/2014,0.9409
6/19/2014,0.9399
6/20/2014,0.9385
6/23/2014,0.9417
6/24/2014,0.9366
6/25/2014,0.9402
6/26/2014,0.9413
6/27/2014,0.9423
6/30/2014,0.943
7/1/2014,0.9497
7/2/2014,0.9437
7/3/2014,0.9345
7/7/2014,0.9371
7/8/2014,0.9398
7/9/2014,0.9407
7/10/2014,0.9389
7/11/2014,0.9386
7/14/2014,0.9391
7/15/2014,0.9372
7/16/2014,0.9366
7/17/2014,0.935
7/18/2014,0.9395
7/21/2014,0.9374
7/22/2014,0.9391
7/23/2014,0.9455
7/24/2014,0.9418
7/25/2014,0.9397
7/28/2014,0.9405
7/29/2014,0.9381
7/30/2014,0.9329
7/31/2014,0.9294
8/1/2014,0.9306
8/4/2014,0.9331
8/5/2014,0.9303
8/6/2014,0.9353
8/7/2014,0.927
8/8/2014,0.9276
8/11/2014,0.926
8/12/2014,0.9268
8/13/2014,0.9304
8/14/2014,0.9319
8/15/2014,0.932
8/18/2014,0.9324
8/19/2014,0.93
8/20/2014,0.9285
8/21/2014,0.93
8/22/2014,0.9312
8/25/2014,0.9296
8/26/2014,0.9301
8/27/2014,0.9335
8/28/2014,0.935
8/29/2014,0.934
9/2/2014,0.9276
9/3/2014,0.9344
9/4/2014,0.9351
9/5/2014,0.9372
9/8/2014,0.9278
9/9/2014,0.9201
9/10/2014,0.9161
9/11/2014,0.9097
9/12/2014,0.9039
9/15/2014,0.9027
9/16/2014,0.9088
9/17/2014,0.8961
9/18/2014,0.8989
9/19/2014,0.8922
9/22/2014,0.8869
9/23/2014,0.8839
9/24/2014,0.8881
9/25/2014,0.8783
9/26/2014,0.8759
9/29/2014,0.8716
9/30/2014,0.8748
10/1/2014,0.8737
10/2/2014,0.8799
10/3/2014,0.8675
10/6/2014,0.876
10/7/2014,0.8814
10/8/2014,0.8835
10/9/2014,0.8776
10/10/2014,0.8685
10/13/2014,0.8769
10/14/2014,0.8711
10/15/2014,0.8827
10/16/2014,0.8754
10/17/2014,0.8748
10/20/2014,0.8783
10/21/2014,0.8781
10/22/2014,0.8777
10/23/2014,0.8757
10/24/2014,0.8797
10/27/2014,0.88
10/28/2014,0.8854
10/29/2014,0.8796
10/30/2014,0.8832
10/31/2014,0.8797
11/3/2014,0.8681
11/4/2014,0.8735
11/5/2014,0.8591
11/6/2014,0.8557
11/7/2014,0.863
11/10/2014,0.862
11/11/2014,0.8684
11/12/2014,0.8714
